Date,Open,High,Low,Close,Volume,Adj Close
1/23/1991,51.250001,52.250001,50.999999,51.75,61065200,1.592295
1/22/1991,50.999999,52.5,50.500001,51.250001,106932000,1.57691
1/21/1991,49.75,51.5,49.75,50.75,81076800,1.561526
1/18/1991,48.750001,50.75,48.499999,50.249999,235810400,1.546141
1/17/1991,52.5,52.749999,49,51.250001,147918400,1.57691
1/16/1991,47.000001,50,46.749999,49.75,97658400,1.530757
1/15/1991,46.5,46.749999,46.000001,46.749999,48014400,1.43845
1/14/1991,46.000001,46.749999,46.000001,46.25,52710000,1.423065
1/11/1991,47.000001,47.25,46.000001,47.000001,76913200,1.446142
1/10/1991,45.749999,47.25,45.749999,47.125,108830400,1.449988
1/9/1991,44.250001,46.000001,43.75,45.250001,116816000,1.392296
1/8/1991,43.75,43.875,42.500001,43.249999,54672800,1.330758
1/7/1991,43,45.250001,43,43.249999,77700000,1.330758
1/4/1991,43,44.250001,43,43.249999,35380800,1.330758
1/3/1991,43.500001,44.250001,43,43,37545200,1.323066
1/2/1991,42.75,43.999999,42,43.500001,38746400,1.338451
12/31/1990,43,43.249999,42.75,43,11068400,1.323066
12/28/1990,43.249999,43.500001,42.75,43,15982400,1.323066
12/27/1990,43.249999,43.999999,43.249999,43.500001,24413200,1.338451
12/26/1990,43.999999,44.250001,43,43.75,25768400,1.346143
12/24/1990,44.75,44.999999,43.999999,43.999999,14680400,1.353835
12/21/1990,44.250001,45.250001,43.500001,44.999999,86534000,1.384604
12/20/1990,41.25,44.5,41.25,43.999999,100268000,1.353835
12/19/1990,42.500001,42.500001,41.125,41.875,35165200,1.288451
12/18/1990,41,42.500001,40.750001,42.249999,55246800,1.299989
12/17/1990,39.000001,40.499999,39.000001,40.125,32776800,1.234605
12/14/1990,40.25,40.499999,39.5,39.875001,21767200,1.226913
12/13/1990,39.5,41,39.5,40.750001,40182800,1.253836
12/12/1990,39.749999,40.000001,39.000001,39.624999,60589200,1.219221
12/11/1990,41.25,41.499999,40.000001,40.000001,86970800,1.230759
12/10/1990,42.249999,42.500001,41.499999,41.750001,62647200,1.284605
12/7/1990,41,42.75,41,42.500001,82415200,1.307682
12/6/1990,41.25,41.750001,40.499999,41.25,133061600,1.26922
12/5/1990,38.5,40.25,37.874999,40.125,54597200,1.234605
12/4/1990,37.5,38.749999,37.5,38.5,38038000,1.184606
12/3/1990,37.250001,38.250001,36.999999,38.125001,41350400,1.173067
11/30/1990,36.249999,37.250001,36.249999,36.75,30377200,1.13076
11/29/1990,36.999999,36.999999,36.249999,36.75,31676400,1.13076
11/28/1990,37.75,38.5,36.75,36.75,43727600,1.13076
11/27/1990,36.999999,38.250001,36.75,37.5,41146000,1.153837
11/26/1990,36,36.999999,36,36.75,20364400,1.13076
11/23/1990,36.249999,36.999999,36,36.375001,13300000,1.119222
11/21/1990,35.249999,36.249999,34.750001,36.124999,30802800,1.111529
11/20/1990,36.500001,36.75,35.249999,35.500001,38407600,1.092299
11/19/1990,35.500001,36.375001,35.249999,36.375001,55977600,1.119222
11/16/1990,35.75,36,34.750001,35.125,45752000,1.08076
11/15/1990,36.75,36.999999,35.500001,36,40443200,1.103987
11/14/1990,35.75,37.250001,35.75,36.999999,47686800,1.134654
11/13/1990,36.249999,36.500001,35.75,36,35487200,1.103987
11/12/1990,35.500001,36.75,35.249999,36.249999,36262800,1.111654
11/9/1990,35,35.75,34.499999,35.500001,49557200,1.088654
11/8/1990,33.000001,35,33.000001,34.499999,49812000,1.057988
11/7/1990,33.499999,33.750001,32.624999,33.25,50744400,1.019655
11/6/1990,33.499999,34.499999,33.25,33.499999,46191600,1.027322
11/5/1990,32.25,33.499999,32.000001,33.25,46118800,1.019655
11/2/1990,30.5,32.375,30.5,31.749999,37153200,0.973655
11/1/1990,30.5,30.999999,29.75,30.5,22663200,0.935323
10/31/1990,30.5,31.874999,30.250001,30.75,37189600,0.942989
10/30/1990,29.75,30.75,28.875,30.375001,24511200,0.931489
10/29/1990,30.250001,30.5,29.75,29.875,30870000,0.916156
10/26/1990,29.75,31.250001,29.75,29.999999,33549600,0.919989
10/25/1990,30.250001,31.250001,29.625,29.999999,38365600,0.919989
10/24/1990,30.75,30.999999,29.999999,30.5,35456400,0.935323
10/23/1990,30.999999,31.5,30.250001,30.999999,41762000,0.950656
10/22/1990,31.5,31.5,30.5,31.125001,63184800,0.954489
10/19/1990,31.250001,31.749999,30.250001,31.375,233433200,0.962156
10/18/1990,26.500001,28.75,26.500001,28.500001,78750000,0.87399
10/17/1990,25.25,26.500001,25,26.500001,77266000,0.812657
10/16/1990,27.5,27.5,24.249999,25,76308400,0.766658
10/15/1990,28.500001,28.75,26.625,27.749999,50254400,0.85099
10/12/1990,28.249999,28.500001,27,28.249999,57162000,0.866323
10/11/1990,26.75,27.875,25.5,27.749999,51494800,0.85099
10/10/1990,27.25,28,25.999999,26.500001,36976800,0.812657
10/9/1990,28.500001,29,27.749999,28,30144800,0.858657
10/8/1990,28.75,29.249999,28.249999,29.124999,15383200,0.893156
10/5/1990,27,28.75,27,28,24872400,0.858657
10/4/1990,26.75,28,26.25,28,53373600,0.858657
10/3/1990,29.75,29.75,26.75,27,67060000,0.827991
10/2/1990,30.999999,32.000001,29.500001,29.625,67746000,0.90849
10/1/1990,29.500001,30.999999,29.249999,30.5,38914400,0.935323
9/28/1990,28.500001,29,27.25,29,44010400,0.889323
9/27/1990,29.999999,30.5,28,28.249999,35585200,0.866323
9/26/1990,29.999999,30.5,29.75,29.75,23534000,0.912323
9/25/1990,30.5,30.75,29.249999,29.999999,39488400,0.919989
9/24/1990,31.5,31.5,29.75,30.250001,34624800,0.927656
9/21/1990,32.000001,32.5,30.999999,31.5,38466400,0.965989
9/20/1990,32.25,32.25,31.250001,31.625,25233600,0.969822
9/19/1990,33.25,33.750001,32.000001,32.5,45614800,0.996655
9/18/1990,33.750001,33.750001,33.000001,33.375,31152800,1.023488
9/17/1990,34,35.249999,33.499999,33.750001,19418000,1.034988
9/14/1990,33.499999,34.25,33.25,34,28478800,1.042655
9/13/1990,34.499999,34.750001,33.000001,33.750001,24315200,1.034988
9/12/1990,34.499999,34.499999,33.499999,34,25102000,1.042655
9/11/1990,36,36.124999,33.750001,34,44567600,1.042655
9/10/1990,36.999999,36.999999,35.75,35.75,18995200,1.096321
9/7/1990,35.500001,36.75,35.125,36.375001,14543200,1.115487
9/6/1990,35.500001,36,35.249999,35.75,21907200,1.096321
9/5/1990,37.250001,37.250001,35.75,36,16013200,1.103987
9/4/1990,36.500001,37.5,36.500001,36.999999,20686400,1.134654
8/31/1990,36,37.250001,36,36.999999,24864000,1.134654
8/30/1990,37.250001,37.5,36,36.249999,30648800,1.111654
8/29/1990,37.999999,38.125001,36.75,37.250001,37732800,1.14232
8/28/1990,37.5,38.375,37.250001,38.125001,20048000,1.169153
8/27/1990,36.75,37.999999,36.249999,37.75,29366400,1.157653
8/24/1990,35.249999,36,34.750001,35.500001,18354000,1.088654
8/23/1990,34.25,35,33.499999,34.499999,35924000,1.057988
8/22/1990,36.999999,36.999999,34.875,35.125,30679600,1.077154
8/21/1990,35.75,36.75,35.249999,36.249999,40261200,1.111654
8/20/1990,36.500001,37.5,36.249999,36.75,18765600,1.126987
8/17/1990,38.5,38.5,35.75,36.500001,61527200,1.115946
8/16/1990,39.000001,39.624999,38.5,38.5,30973600,1.177094
8/15/1990,40.000001,40.25,39.25,39.25,23013200,1.200024
8/14/1990,40.000001,40.000001,39.25,39.749999,24542000,1.215311
8/13/1990,37.999999,40.000001,37.874999,39.875001,39029200,1.219133
8/10/1990,38.749999,39.25,38.250001,38.749999,25676000,1.184737
8/9/1990,40.25,40.499999,39.25,39.5,24096800,1.207668
8/8/1990,39.5,40.750001,39.5,40.125,25634000,1.226776
8/7/1990,40.25,40.624999,38.749999,39.5,49632800,1.207668
8/6/1990,39.000001,40.499999,38.5,39.5,44914800,1.207668
8/3/1990,43.500001,43.75,39.749999,41.25,67242000,1.261172
8/2/1990,41.25,43.75,41.25,43.500001,55781600,1.329963
8/1/1990,42,42.75,41.499999,42.374999,23377200,1.295567
7/31/1990,42.500001,42.75,41.499999,42,24001600,1.284102
7/30/1990,40.750001,42.500001,40.750001,42.374999,21364000,1.295567
7/27/1990,41.25,41.750001,40.499999,41.374999,15579200,1.264994
7/26/1990,42.249999,42.500001,41,41.374999,20084400,1.264994
7/25/1990,42,43.249999,41.750001,42.249999,26230400,1.291746
7/24/1990,42,42.249999,41,42.125,48479200,1.287924
7/23/1990,41,41.750001,40.000001,41.499999,67547200,1.268815
7/20/1990,42,42.500001,40.750001,41,47961200,1.253528
7/19/1990,40.750001,42.500001,40.000001,41.750001,146496000,1.276459
7/18/1990,44.5,44.999999,43,44.625,72091600,1.364359
7/17/1990,45.749999,46.000001,43.999999,44.250001,34213200,1.352893
7/16/1990,46.749999,47.125,45.250001,45.625,44926000,1.394932
7/13/1990,47.499999,47.750001,46.749999,46.749999,57744400,1.429328
7/12/1990,46.749999,47.499999,46.5,47.375,45617600,1.448437
7/11/1990,46.749999,47.000001,45.749999,47.000001,61538400,1.436972
7/10/1990,47.000001,47.499999,46.749999,47.000001,90356000,1.436972
7/9/1990,44.999999,47.000001,44.75,46.624999,78864800,1.425506
7/6/1990,43.500001,44.999999,43.249999,44.75,52264800,1.36818
7/5/1990,43.75,44.250001,43.249999,43.500001,26866000,1.329963
7/3/1990,43.875,44.5,43.75,43.999999,24875200,1.34525
7/2/1990,44.5,44.5,43.75,43.999999,33852000,1.34525
6/29/1990,43,44.874999,42.75,44.75,81298000,1.36818
6/28/1990,42.75,43.249999,41.750001,43,62484800,1.314676
6/27/1990,40.750001,42,40.25,41.499999,24306800,1.268815
6/26/1990,41.750001,42,40.375,40.624999,31813600,1.242063
6/25/1990,41.499999,41.750001,40.25,41.25,30500400,1.261172
6/22/1990,42,42.625001,41.25,41.499999,70994000,1.268815
6/21/1990,40.000001,42,40.000001,41.875,52150000,1.28028
6/20/1990,39.875001,40.25,39.749999,40.000001,38684800,1.222955
6/19/1990,39.000001,39.749999,38.375,39.624999,39306400,1.211489
6/18/1990,39.25,39.5,39.000001,39.25,27848800,1.200024
6/15/1990,39.749999,40.000001,39.125001,39.5,36036000,1.207668
6/14/1990,40.000001,40.25,39.25,39.749999,35081200,1.215311
6/13/1990,40.375,40.750001,39.749999,39.749999,34736800,1.215311
6/12/1990,39.125001,40.499999,38.749999,40.499999,41258000,1.238241
6/11/1990,37.75,39.000001,37.75,39.000001,39474400,1.192381
6/8/1990,38.5,38.5,37.5,38.250001,83470800,1.16945
6/7/1990,39.5,39.749999,38.5,39.000001,46608800,1.192381
6/6/1990,39.000001,39.5,38.749999,39.5,52936800,1.207668
6/5/1990,41,41,39.000001,39.5,74858000,1.207668
6/4/1990,40.750001,41,39.749999,40.750001,44856000,1.245885
6/1/1990,41.374999,42,40.750001,40.750001,39309200,1.245885
5/31/1990,41.499999,41.499999,41,41.25,25771200,1.261172
5/30/1990,41.625001,41.750001,41.25,41.374999,69204800,1.264994
5/29/1990,40.000001,41.25,39.25,41,60802000,1.253528
5/25/1990,39.5,40.750001,39.000001,40.000001,80830400,1.222955
5/24/1990,42.249999,42.249999,41.499999,42,37032800,1.284102
5/23/1990,41.25,42.500001,41.25,42,51878400,1.284102
5/22/1990,40.125,41.499999,40.000001,41.374999,75272400,1.264994
5/21/1990,39.5,40.000001,38.749999,39.5,65620800,1.207668
5/18/1990,41.25,41.499999,39.5,39.749999,64615600,1.211947
5/17/1990,41.750001,42.249999,41,41.499999,38396400,1.265303
5/16/1990,41.750001,41.750001,41,41.625001,21826000,1.269114
5/15/1990,41.374999,42,41,41.750001,37346400,1.272925
5/14/1990,42.75,42.75,41.25,41.750001,56596400,1.272925
5/11/1990,41.374999,42.75,40.750001,42.625001,53810400,1.299603
5/10/1990,41.750001,41.750001,40.499999,41.374999,44760800,1.261492
5/9/1990,41.625001,42,41.25,41.875,24309600,1.276736
5/8/1990,41,42,41,41.750001,28114800,1.272925
5/7/1990,39.749999,41.750001,39.749999,41.499999,33997600,1.265303
5/4/1990,40.000001,40.750001,39.25,40.000001,42383600,1.219569
5/3/1990,39.749999,40.25,39.749999,40.000001,41577200,1.219569
5/2/1990,39.749999,40.000001,39.25,39.749999,33857600,1.211947
5/1/1990,39.749999,40.000001,39.375,39.624999,40902400,1.208136
4/30/1990,39.25,39.749999,39.000001,39.375,34098400,1.200513
4/27/1990,39.000001,39.5,38.749999,39.125001,29103200,1.192891
4/26/1990,39.000001,39.5,38.125001,38.874999,35540400,1.185269
4/25/1990,38.749999,39.000001,38.250001,38.749999,33143600,1.181457
4/24/1990,40.000001,40.499999,38.5,38.749999,75933200,1.181457
4/23/1990,40.25,40.499999,39.5,39.749999,32088000,1.211947
4/20/1990,40.875001,41.499999,39.749999,40.25,80880800,1.227191
4/19/1990,41.750001,43.124999,40.000001,40.25,120369200,1.227191
4/18/1990,43.249999,43.75,42.500001,43.249999,48361600,1.318659
4/17/1990,43.249999,43.500001,42.75,43.249999,32776800,1.318659
4/16/1990,43.500001,44.250001,43.249999,43.75,56722400,1.333904
4/12/1990,43,43.999999,42.500001,43.249999,52950800,1.318659
4/11/1990,41.499999,43,41.499999,42.500001,53289600,1.295792
4/10/1990,41.25,42,41,41.25,32830000,1.257681
4/9/1990,39.749999,41.499999,39.5,41.125,26370400,1.253869
4/6/1990,40.25,41.25,39.749999,39.875001,29559600,1.215758
4/5/1990,41,41.25,40.000001,40.25,27048000,1.227191
4/4/1990,41.499999,42,40.750001,41.25,37433200,1.257681
4/3/1990,40.499999,41.750001,40.499999,41.750001,34927200,1.272925
4/2/1990,40.000001,40.624999,39.5,40.25,37192400,1.227191
3/30/1990,40.000001,41,40.000001,40.25,55837600,1.227191
3/29/1990,41,41.499999,40.750001,41.125,24222800,1.253869
3/28/1990,42,42.125,41,41.25,25734800,1.257681
3/27/1990,42,42.249999,41.25,42,21151200,1.280547
3/26/1990,42.500001,43.375001,42,42.249999,32015200,1.28817
3/23/1990,41.25,43,41,42.249999,56996800,1.28817
3/22/1990,41.750001,42.249999,40.750001,40.750001,57915200,1.242436
3/21/1990,41.25,42.249999,41.25,41.625001,38183600,1.269114
3/20/1990,42.249999,43,40.750001,41.374999,97829200,1.261492
3/19/1990,40.499999,42.500001,40.000001,42.374999,107948400,1.291981
3/16/1990,40.000001,40.750001,39.125001,40.25,161190400,1.227191
3/15/1990,36.500001,37.999999,36.500001,36.75,30058000,1.120479
3/14/1990,36.75,37.250001,36.500001,36.999999,25446400,1.128101
3/13/1990,36.500001,37.250001,36.249999,36.875,37144800,1.12429
3/12/1990,37.250001,37.5,36.249999,36.625,40989200,1.116668
3/9/1990,36.75,37.5,36.249999,36.875,57618400,1.12429
3/8/1990,35.75,36.999999,35,36.75,55960800,1.120479
3/7/1990,35,36,35,35.374999,51055200,1.078556
3/6/1990,35,35.249999,34.499999,35.249999,39004000,1.074745
3/5/1990,33.499999,34.750001,33.499999,34.499999,45617600,1.051878
3/2/1990,33.499999,34.750001,33.25,33.750001,26224800,1.029011
3/1/1990,33.499999,34.750001,33.25,34.25,50974000,1.044256
2/28/1990,33.499999,34,33.25,34,27333600,1.036634
2/27/1990,34,34.25,33.499999,33.499999,18488400,1.021389
2/26/1990,33.000001,34.25,33.000001,34,19902400,1.036634
2/23/1990,32.749999,33.499999,32.749999,33.25,37489200,1.013767
2/22/1990,34,34.499999,33.000001,33.000001,48795600,1.006144
2/21/1990,32.749999,34.25,32.5,34,43976800,1.036634
2/20/1990,33.499999,33.750001,33.000001,33.499999,30811200,1.021389
2/16/1990,34.25,34.499999,33.750001,33.750001,31802400,1.029011
2/15/1990,33.750001,34.25,33.499999,34.25,24491600,1.040901
2/14/1990,34.499999,34.750001,33.750001,34.25,24015600,1.040901
2/13/1990,34,35,33.750001,34.499999,25541600,1.048499
2/12/1990,34.25,34.499999,33.750001,34,18729200,1.033303
2/9/1990,33.499999,34.499999,33.25,34.25,42019600,1.040901
2/8/1990,33.25,33.499999,32.25,33.000001,46659200,1.002912
2/7/1990,33.000001,34,32.5,33.25,78111600,1.01051
2/6/1990,34.750001,35,34,34.750001,18480000,1.056097
2/5/1990,34.25,35.249999,34,35,25438000,1.063694
2/2/1990,33.25,34.750001,33.25,34.25,29618400,1.040901
2/1/1990,34.499999,34.625001,33.499999,33.624999,29268400,1.021906
1/31/1990,34.499999,34.750001,33.000001,34,35985600,1.033303
1/30/1990,33.25,34.499999,33.000001,34,29111600,1.033303
1/29/1990,33.000001,33.499999,32.125001,33.25,29982400,1.01051
1/26/1990,34,34,32.25,32.749999,45312400,0.995314
1/25/1990,34.25,34.750001,34,34.125,27885200,1.037102
1/24/1990,32.5,34.25,32.25,34,42448000,1.033303
1/23/1990,33.750001,34.25,33.000001,33.750001,35218400,1.025705
1/22/1990,34,34.499999,33.25,33.25,36402800,1.01051
1/19/1990,33.750001,34.499999,33.499999,34.25,66284400,1.040901
1/18/1990,33.000001,33.499999,32.25,32.375,68322800,0.983917
1/17/1990,34.750001,34.750001,33.000001,33.25,49324800,1.01051
1/16/1990,33.499999,35,32.749999,34.875,53561200,1.059895
1/15/1990,34.499999,35.75,34.25,34.25,40434800,1.040901
1/12/1990,34.25,34.750001,33.750001,34.499999,42974400,1.048499
1/11/1990,36.249999,36.249999,34.499999,34.499999,52763200,1.048499
1/10/1990,37.625,37.625,35.75,36,49929600,1.094086
1/9/1990,37.999999,37.999999,36.999999,37.625,21534800,1.143471
1/8/1990,37.5,37.999999,36.999999,37.999999,25393200,1.154868
1/5/1990,37.75,38.250001,36.999999,37.75,30828000,1.14727
1/4/1990,38.250001,38.749999,37.250001,37.625,55378400,1.143471
1/3/1990,37.999999,37.999999,37.5,37.5,51998800,1.139673
1/2/1990,35.249999,37.5,35,37.250001,45799600,1.132075
12/29/1989,34.750001,35.75,34.374999,35.249999,38102400,1.071292
12/28/1989,35,35.249999,34.25,34.625001,37814000,1.052298
12/27/1989,35.500001,35.75,35,35.125,64251600,1.067493
12/26/1989,36.75,36.75,35.249999,35.500001,33821200,1.07889
12/22/1989,36.249999,37.250001,36,36.500001,46146800,1.109281
12/21/1989,35.75,36.249999,35.500001,36.249999,76202000,1.101683
12/20/1989,35.75,36.249999,35.249999,35.75,44497600,1.086488
12/19/1989,34.499999,35.500001,34.499999,35,62798400,1.063694
12/18/1989,33.750001,35,33.750001,34.750001,76801200,1.056097
12/15/1989,34.750001,35,32.5,33.750001,129542000,1.025705
12/14/1989,35.75,36.124999,34.499999,34.875,76188000,1.059895
12/13/1989,36,36.500001,35.500001,36,97440000,1.094086
12/12/1989,39.25,39.5,35,36,256354000,1.094086
12/11/1989,41,41.499999,38.375,39.25,162503600,1.192857
12/8/1989,42.500001,43,41.25,41.750001,63145600,1.268835
12/7/1989,42.249999,43.249999,42,42.75,44604000,1.299227
12/6/1989,44.999999,45.250001,41,42.75,83745200,1.299227
12/5/1989,45.250001,45.749999,44.5,44.999999,30441600,1.367607
12/4/1989,43.75,45.5,43.75,45.250001,24340400,1.375205
12/1/1989,44.5,44.999999,43.625,43.999999,36556800,1.337216
11/30/1989,43.75,44.5,43.500001,44.250001,15862000,1.344814
11/29/1989,43.500001,44.250001,42.500001,43.999999,38236800,1.337216
11/28/1989,43.75,44.250001,42.75,44.124999,33843600,1.341015
11/27/1989,44.75,45.250001,43.75,43.999999,26286400,1.337216
11/24/1989,44.75,44.999999,44.75,44.75,6963600,1.360009
11/22/1989,45.5,45.749999,44.5,44.75,24486000,1.360009
11/21/1989,45.250001,46.5,45.250001,45.250001,35061600,1.375205
11/20/1989,44.999999,45.5,44.5,45.250001,27017200,1.375205
11/17/1989,44.5,45.250001,44.5,44.75,22139600,1.360009
11/16/1989,44.5,44.75,43.75,44.75,24141600,1.356665
11/15/1989,44.999999,45.250001,43.999999,44.250001,24446800,1.341507
11/14/1989,46.5,46.749999,44.5,44.75,21095200,1.356665
11/13/1989,46.5,47.25,46.5,46.5,17004400,1.409719
11/10/1989,45.749999,47.000001,45.749999,46.749999,16214800,1.417298
11/9/1989,44.999999,46.000001,44.5,46.000001,22047200,1.394561
11/8/1989,44.250001,45.250001,44.250001,44.999999,35658000,1.364244
11/7/1989,43.249999,44.5,43.249999,43.999999,37830800,1.333928
11/6/1989,43.500001,43.999999,43,43.249999,30772000,1.31119
11/3/1989,43.999999,44.5,43.249999,43.249999,43663200,1.31119
11/2/1989,44.999999,44.999999,43,43.999999,113167600,1.333928
11/1/1989,46.25,46.749999,45.749999,46.125001,15296400,1.39835
10/31/1989,45.749999,46.5,45.5,46.5,22999200,1.409719
10/30/1989,45.5,46.000001,44.999999,45.749999,21744800,1.386981
10/27/1989,45.250001,45.749999,44.5,45.250001,32354000,1.371823
10/26/1989,45.5,46.5,44.999999,45.250001,42316400,1.371823
10/25/1989,47.750001,47.750001,46.25,46.5,29786400,1.409719
10/24/1989,46.25,48.499999,45.250001,47.624999,54110000,1.443825
10/23/1989,48,48.25,46.25,46.749999,30489200,1.417298
10/20/1989,47.750001,49.249999,47.499999,48,65377200,1.455194
10/19/1989,48.25,49.500001,48.25,48.750001,27974800,1.477931
10/18/1989,46.5,48.25,46.000001,48.25,36008000,1.462773
10/17/1989,46.000001,48.750001,44.999999,47.25,62510000,1.432456
10/16/1989,44.75,46.749999,42.500001,46.749999,106229200,1.417298
10/13/1989,48.750001,49.500001,44.999999,45.749999,50279600,1.386981
